epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
184,96.57090759277344,9064,,1.4803777933120728,3.7771005630493164,27.641983032226562,2.534708023071289,6.8709564208984375
184,,9064,-0.8815100193023682,,,,,
185,96.15662384033203,9113,,1.4777443408966064,3.769679069519043,27.487497329711914,2.5280232429504395,6.852248191833496
185,,9113,-0.9214075803756714,,,,,
186,95.99562072753906,9162,,1.4819703102111816,3.78360652923584,27.670238494873047,2.5398502349853516,6.889013767242432
186,,9162,-1.0180749893188477,,,,,
187,95.77972412109375,9211,,1.4807512760162354,3.779428005218506,27.38034439086914,2.53611421585083,6.875036239624023
187,,9211,-1.0944730043411255,,,,,
188,96.02471160888672,9260,,1.4810879230499268,3.780134677886963,27.345739364624023,2.53835391998291,6.880924224853516
188,,9260,-1.1816494464874268,,,,,
189,96.01573181152344,9309,,1.4799957275390625,3.778437852859497,27.28575897216797,2.535048246383667,6.873602867126465
189,,9309,-1.2537649869918823,,,,,
190,95.84945678710938,9358,,1.4794827699661255,3.776519298553467,27.304950714111328,2.5354866981506348,6.872762203216553
190,,9358,-1.3261111974716187,,,,,
191,95.7898941040039,9407,,1.4791148900985718,3.77640438079834,27.214754104614258,2.5340216159820557,6.871200084686279
191,,9407,-1.4395637512207031,,,,,
192,95.585693359375,9456,,1.4816972017288208,3.7838313579559326,27.335033416748047,2.541522741317749,6.895299911499023
192,,9456,-1.461540699005127,,,,,
193,95.77608489990234,9505,,1.479059100151062,3.7774531841278076,27.0509090423584,2.534787178039551,6.876924991607666
193,,9505,-1.5209110975265503,,,,,
194,95.4848403930664,9554,,1.4798015356063843,3.7796249389648438,27.043500900268555,2.5358517169952393,6.8778581619262695
194,,9554,-1.6180673837661743,,,,,
195,95.0286636352539,9603,,1.4822357892990112,3.7853920459747314,27.19402503967285,2.540761709213257,6.889924049377441
195,,9603,-1.6892167329788208,,,,,
196,95.17622375488281,9652,,1.4806320667266846,3.7829298973083496,26.908987045288086,2.5378708839416504,6.887258052825928
196,,9652,-1.7554188966751099,,,,,
197,95.54920959472656,9701,,1.4801239967346191,3.781175136566162,26.932884216308594,2.5381124019622803,6.885804176330566
197,,9701,-1.8322230577468872,,,,,
198,95.14937591552734,9750,,1.4822306632995605,3.787471055984497,26.884628295898438,2.5419600009918213,6.8983540534973145
198,,9750,-1.9483225345611572,,,,,
199,94.59732055664062,9799,,1.4848593473434448,3.7947757244110107,26.95157241821289,2.5469536781311035,6.908881664276123
199,,9799,-1.9782437086105347,,,,,
