epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
137,472.77166748046875,6761,,1.025429606437683,2.8412744998931885,0.31627166271209717,1.6971627473831177,5.150754451751709
137,,6761,-31.493501663208008,,,,,
138,465.6866455078125,6810,,1.024599313735962,2.83819842338562,0.11732813715934753,1.6945734024047852,5.138179779052734
138,,6810,-31.634506225585938,,,,,
139,465.26416015625,6859,,1.0225285291671753,2.832618236541748,0.1067434772849083,1.6908113956451416,5.132277488708496
139,,6859,-31.748476028442383,,,,,
140,463.4838562011719,6908,,1.0214486122131348,2.830071449279785,-0.018986260518431664,1.6895161867141724,5.125904083251953
140,,6908,-31.875282287597656,,,,,
141,464.5337219238281,6957,,1.0216113328933716,2.831743001937866,0.03666983172297478,1.6886799335479736,5.125430107116699
141,,6957,-32.005889892578125,,,,,
142,462.85931396484375,7006,,1.0210325717926025,2.8305094242095947,-0.2701126039028168,1.684635043144226,5.114950656890869
142,,7006,-32.1995735168457,,,,,
143,461.2345275878906,7055,,1.019498348236084,2.828185796737671,-0.1458008587360382,1.6838607788085938,5.113532543182373
143,,7055,-32.35697937011719,,,,,
144,461.0711364746094,7104,,1.0186576843261719,2.8233816623687744,-0.29319536685943604,1.682762861251831,5.107081413269043
144,,7104,-32.527591705322266,,,,,
145,458.866455078125,7153,,1.0198016166687012,2.8278956413269043,-0.17032046616077423,1.6889493465423584,5.126870632171631
145,,7153,-32.56705856323242,,,,,
146,464.69293212890625,7202,,1.0180224180221558,2.825360059738159,-0.4179709851741791,1.6894328594207764,5.12844705581665
146,,7202,-32.691314697265625,,,,,
147,467.05023193359375,7251,,1.0181444883346558,2.826068162918091,-0.6627309322357178,1.682754635810852,5.110022068023682
147,,7251,-32.728797912597656,,,,,
148,461.40966796875,7300,,1.0179226398468018,2.826831817626953,-0.48542919754981995,1.6837327480316162,5.117228984832764
148,,7300,-32.82978057861328,,,,,
149,462.6800231933594,7349,,1.0149589776992798,2.8187036514282227,-0.7819995284080505,1.6824578046798706,5.108048439025879
149,,7349,-33.043514251708984,,,,,
150,458.7445068359375,7398,,1.0143886804580688,2.814521312713623,-0.8234436511993408,1.6844991445541382,5.107095241546631
150,,7398,-33.20726776123047,,,,,
151,458.5720520019531,7447,,1.0162842273712158,2.8222734928131104,-0.7887035608291626,1.6868005990982056,5.121994495391846
151,,7447,-33.274658203125,,,,,
152,459.22625732421875,7496,,1.0132715702056885,2.8125462532043457,-0.95674067735672,1.6830132007598877,5.104840278625488
152,,7496,-33.43923568725586,,,,,
153,453.4654235839844,7545,,1.013375163078308,2.812584638595581,-0.9390392899513245,1.6879149675369263,5.121923923492432
153,,7545,-33.497703552246094,,,,,
154,455.3593444824219,7594,,1.0128036737442017,2.8131792545318604,-1.0645533800125122,1.6840038299560547,5.110780239105225
154,,7594,-33.70582962036133,,,,,
155,456.5664367675781,7643,,1.011666178703308,2.810147762298584,-1.0848356485366821,1.684332013130188,5.1150617599487305
155,,7643,-33.77171325683594,,,,,
156,459.4190673828125,7692,,1.0138200521469116,2.8165032863616943,-1.1433830261230469,1.6860278844833374,5.118557453155518
156,,7692,-33.932857513427734,,,,,
157,456.7873840332031,7741,,1.0130308866500854,2.8150925636291504,-1.3661184310913086,1.6874033212661743,5.125960826873779
157,,7741,-34.00849914550781,,,,,
158,455.8082275390625,7790,,1.0119092464447021,2.8111488819122314,-1.260221242904663,1.6847172975540161,5.120028495788574
158,,7790,-34.09012222290039,,,,,
159,456.35052490234375,7839,,1.0135891437530518,2.8177003860473633,-1.2359578609466553,1.6888158321380615,5.133090019226074
159,,7839,-34.25067901611328,,,,,
160,459.13812255859375,7888,,1.0108369588851929,2.812136173248291,-1.4474365711212158,1.6847697496414185,5.120631694793701
160,,7888,-34.40410232543945,,,,,
161,458.4255065917969,7937,,1.0109264850616455,2.8127074241638184,-1.5839688777923584,1.6891149282455444,5.134469985961914
161,,7937,-34.478023529052734,,,,,
162,453.9360046386719,7986,,1.0101428031921387,2.811892509460449,-1.5009715557098389,1.6832809448242188,5.115773677825928
162,,7986,-34.536861419677734,,,,,
163,459.0196533203125,8035,,1.0100270509719849,2.8113842010498047,-1.5280896425247192,1.688003659248352,5.130312919616699
163,,8035,-34.69588088989258,,,,,
164,456.2657775878906,8084,,1.0102289915084839,2.8119938373565674,-1.5243104696273804,1.6847871541976929,5.116718292236328
164,,8084,-34.781089782714844,,,,,
165,456.97247314453125,8133,,1.0109126567840576,2.8147451877593994,-1.7776820659637451,1.6833744049072266,5.115077972412109
165,,8133,-34.88612365722656,,,,,
166,457.29925537109375,8182,,1.0100760459899902,2.8112759590148926,-1.7194018363952637,1.6831774711608887,5.117330074310303
166,,8182,-35.020652770996094,,,,,
