epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
182,1291.44384765625,8966,,1.0382641553878784,2.8811299800872803,2.1182966232299805,1.6897577047348022,5.115457534790039
182,,8966,-30.154911041259766,,,,,
183,1293.8507080078125,9015,,1.0373754501342773,2.879340171813965,1.938441276550293,1.6856290102005005,5.108214378356934
183,,9015,-30.245363235473633,,,,,
184,1285.1934814453125,9064,,1.0372495651245117,2.8808577060699463,1.903254747390747,1.6884453296661377,5.120959758758545
184,,9064,-30.417404174804688,,,,,
185,1303.847900390625,9113,,1.036637306213379,2.881983757019043,1.8125981092453003,1.681481957435608,5.101617813110352
185,,9113,-30.498136520385742,,,,,
186,1302.556884765625,9162,,1.0351907014846802,2.875760793685913,1.7839648723602295,1.68517005443573,5.106995105743408
186,,9162,-30.535341262817383,,,,,
187,1290.025634765625,9211,,1.0342001914978027,2.874108076095581,1.6907024383544922,1.6794778108596802,5.095671653747559
187,,9211,-30.72982406616211,,,,,
188,1287.280029296875,9260,,1.0333153009414673,2.8711984157562256,1.6706953048706055,1.680479884147644,5.098078727722168
188,,9260,-30.865413665771484,,,,,
189,1296.115966796875,9309,,1.0340569019317627,2.8758139610290527,1.545235514640808,1.684968113899231,5.1117119789123535
189,,9309,-30.979740142822266,,,,,
190,1279.6856689453125,9358,,1.0324201583862305,2.8703274726867676,1.510121464729309,1.6767606735229492,5.089858531951904
190,,9358,-31.18512535095215,,,,,
191,1274.568603515625,9407,,1.0298395156860352,2.864105701446533,1.3828458786010742,1.677423119544983,5.093825340270996
191,,9407,-31.232648849487305,,,,,
192,1277.2681884765625,9456,,1.029971957206726,2.8637936115264893,1.398858666419983,1.6777987480163574,5.0916924476623535
192,,9456,-31.314760208129883,,,,,
193,1282.3646240234375,9505,,1.0283337831497192,2.859745740890503,1.2374911308288574,1.6753480434417725,5.086233139038086
193,,9505,-31.483076095581055,,,,,
194,1274.0675048828125,9554,,1.0297824144363403,2.864542245864868,1.195295810699463,1.6756889820098877,5.088073253631592
194,,9554,-31.591157913208008,,,,,
195,1277.668212890625,9603,,1.0293887853622437,2.8652825355529785,1.1360104084014893,1.6783679723739624,5.094790458679199
195,,9603,-31.76459312438965,,,,,
196,1275.8603515625,9652,,1.0289562940597534,2.864996910095215,1.0599241256713867,1.6811500787734985,5.1068115234375
196,,9652,-31.772348403930664,,,,,
197,1283.408447265625,9701,,1.027678370475769,2.8612499237060547,1.1446266174316406,1.6793463230133057,5.102293014526367
197,,9701,-31.9517822265625,,,,,
198,1277.1533203125,9750,,1.0267399549484253,2.858170747756958,0.9776644706726074,1.6754471063613892,5.087613105773926
198,,9750,-32.03591537475586,,,,,
199,1276.1390380859375,9799,,1.0296798944473267,2.8680613040924072,0.8355469107627869,1.6876564025878906,5.123258113861084
199,,9799,-32.1554069519043,,,,,
